day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;14900;STARFRUIT;4992;29;;;;;4999;29;;;;;4995.5;114.53125
-2;15000;STARFRUIT;4992;22;;;;;4998;2;4999;21;;;4995.0;143.4375
-2;15000;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;55.0
-2;15100;STARFRUIT;4992;29;;;;;4999;29;;;;;4995.5;120.25
-2;15100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;55.0
-2;15200;AMETHYSTS;9998;4;9995;28;;;10005;28;;;;;10001.5;75.0
-2;15200;STARFRUIT;4993;4;4992;28;;;4999;28;;;;;4996.0;136.75
-2;15300;AMETHYSTS;9998;8;9995;26;;;10005;26;;;;;10001.5;75.0
-2;15300;STARFRUIT;4992;8;4991;26;;;4998;26;;;;;4995.0;166.21875
-2;15400;STARFRUIT;4991;22;;;;;4996;8;4998;22;;;4993.5;191.375
-2;15400;AMETHYSTS;9995;22;;;;;10002;3;10005;22;;;9998.5;85.0
-2;15500;STARFRUIT;4991;25;;;;;4996;9;4997;1;4998;24;4993.5;202.3125
-2;15500;AMETHYSTS;9996;1;9995;24;;;10002;9;10004;1;10005;24;9999.0;85.0
-2;15600;AMETHYSTS;9998;8;9995;25;;;10005;25;;;;;10001.5;85.0
-2;15600;STARFRUIT;4992;8;4991;25;;;4998;25;;;;;4995.0;157.03125
-2;15700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;85.0
-2;15700;STARFRUIT;4991;31;;;;;4998;31;;;;;4994.5;189.84375
-2;15800;AMETHYSTS;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;85.0
-2;15800;STARFRUIT;4996;8;4991;21;;;4998;21;;;;;4997.0;188.59375
-2;15900;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;85.0
-2;15900;STARFRUIT;4990;26;;;;;4997;26;;;;;4993.5;269.34375
-2;16000;AMETHYSTS;9998;4;9996;1;9995;21;10004;1;10005;21;;;10001.0;85.0
-2;16000;STARFRUIT;4991;4;4990;22;;;4997;22;;;;;4994.0;269.4375
-2;16100;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;85.0
-2;16100;STARFRUIT;4996;1;4991;2;4990;25;4997;27;;;;;4996.5;240.875
-2;16200;AMETHYSTS;10000;4;9996;1;9995;29;10002;10;10004;1;10005;29;10001.0;85.0
-2;16200;STARFRUIT;4991;1;4990;29;;;4995;10;4997;30;;;4993.0;248.46875
-2;16300;AMETHYSTS;9995;30;;;;;10002;9;10005;30;;;9998.5;85.0
-2;16300;STARFRUIT;4990;30;;;;;4992;4;4993;5;4995;9;4991.0;268.5625
-2;16400;AMETHYSTS;9996;2;9995;27;;;10000;6;10004;2;10005;27;9998.0;85.0
-2;16400;STARFRUIT;4990;29;;;;;4997;29;;;;;4993.5;261.25
-2;16500;STARFRUIT;4991;1;4990;26;;;4995;9;4997;27;;;4993.0;239.03125
-2;16500;AMETHYSTS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;85.0
-2;16600;STARFRUIT;4991;23;;;;;4994;3;4998;23;;;4992.5;229.0
-2;16600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;85.0
-2;16700;STARFRUIT;4992;24;;;;;4994;4;4998;24;;;4993.0;155.28125
-2;16700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;85.0
-2;16800;STARFRUIT;4992;21;;;;;4999;21;;;;;4995.5;143.1875
-2;16800;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;85.0
-2;16900;STARFRUIT;4992;4;4991;25;;;4998;26;;;;;4995.0;174.71875
-2;16900;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;85.0
-2;17000;STARFRUIT;4992;2;4991;27;;;4998;29;;;;;4995.0;179.8125
-2;17000;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;85.0
-2;17100;STARFRUIT;4991;25;;;;;4998;25;;;;;4994.5;182.78125
-2;17100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;85.0
-2;17200;STARFRUIT;4991;30;;;;;4992;1;4998;30;;;4991.5;178.53125
-2;17200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;85.0
-2;17300;STARFRUIT;4994;4;4992;1;4991;24;4996;1;4998;25;;;4995.0;179.8125
-2;17300;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;87.0
-2;17400;STARFRUIT;4992;6;4991;26;;;4998;26;;;;;4995.0;172.96875
-2;17400;AMETHYSTS;9998;6;9995;26;;;10005;26;;;;;10001.5;87.0
-2;17500;STARFRUIT;4991;22;;;;;4997;1;4998;21;;;4994.0;239.53125
-2;17500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;87.0
-2;17600;STARFRUIT;4991;31;;;;;4998;31;;;;;4994.5;206.59375
-2;17600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;87.0
-2;17700;STARFRUIT;4991;28;;;;;4998;28;;;;;4994.5;229.5625
-2;17700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;87.0
-2;17800;STARFRUIT;4995;5;4991;1;4990;29;4997;30;;;;;4996.0;276.34375
-2;17800;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;87.0
-2;17900;STARFRUIT;4991;22;;;;;4997;2;4998;20;;;4994.0;255.625
-2;17900;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;87.0
-2;18000;AMETHYSTS;10000;3;9996;1;9995;29;10004;1;10005;29;;;10002.0;87.0
-2;18000;STARFRUIT;4991;30;;;;;4998;30;;;;;4994.5;200.6875
-2;18100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;87.0
-2;18100;STARFRUIT;4991;26;;;;;4998;27;;;;;4994.5;177.3125
-2;18200;AMETHYSTS;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;85.0
-2;18200;STARFRUIT;4992;4;4991;28;;;4994;5;4998;29;;;4993.0;170.625
-2;18300;AMETHYSTS;9998;8;9995;27;;;10005;27;;;;;10001.5;83.0
-2;18300;STARFRUIT;4992;9;4991;27;;;4998;27;;;;;4995.0;207.5625
-2;18400;AMETHYSTS;9996;1;9995;20;;;10002;6;10004;1;10005;20;9999.0;93.0
-2;18400;STARFRUIT;4992;21;;;;;4997;6;4999;21;;;4994.5;85.5625
-2;18500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;93.0
-2;18500;STARFRUIT;4992;26;;;;;4999;26;;;;;4995.5;46.0625
-2;18600;AMETHYSTS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;118.0
-2;18600;STARFRUIT;4992;31;;;;;4993;1;4997;10;4999;31;4992.5;97.375
-2;18700;AMETHYSTS;10000;3;9996;2;9995;30;10002;8;10004;2;10005;30;10001.0;118.0
-2;18700;STARFRUIT;4992;32;;;;;4997;8;4998;2;4999;30;4994.5;130.3125
-2;18800;STARFRUIT;4992;26;;;;;4997;6;4998;2;4999;24;4994.5;126.4375
-2;18800;AMETHYSTS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;118.0
-2;18900;AMETHYSTS;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;118.0
-2;18900;STARFRUIT;4992;6;4991;25;;;4998;25;;;;;4995.0;197.0625
-2;19000;STARFRUIT;4991;24;;;;;4996;9;4998;24;;;4993.5;189.5
-2;19000;AMETHYSTS;9996;1;9995;23;;;10002;9;10004;1;10005;23;9999.0;118.0
-2;19100;AMETHYSTS;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;118.0
-2;19100;STARFRUIT;4991;24;;;;;4996;8;4998;24;;;4993.5;210.4375
-2;19200;STARFRUIT;4992;23;;;;;4998;24;;;;;4995.0;151.875
-2;19200;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;118.0
-2;19300;AMETHYSTS;10002;2;9998;4;9996;2;10004;2;10005;29;;;10003.0;118.0
-2;19300;STARFRUIT;4993;4;4992;31;;;4999;31;;;;;4996.0;108.0
-2;19400;STARFRUIT;4992;1;4991;23;;;4998;23;;;;;4995.0;228.8125
-2;19400;AMETHYSTS;10002;1;9998;2;9996;1;10004;1;10005;22;;;10003.0;118.0
-2;19500;AMETHYSTS;10002;1;9998;5;9996;2;10004;2;10005;29;;;10003.0;118.0
-2;19500;STARFRUIT;4992;5;4991;31;;;4998;31;;;;;4995.0;227.0
-2;19600;STARFRUIT;4995;1;4990;22;;;4997;22;;;;;4996.0;301.75
-2;19600;AMETHYSTS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;120.0
-2;19700;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;122.0
-2;19700;STARFRUIT;4991;26;;;;;4997;1;4998;25;;;4994.0;251.5
-2;19800;STARFRUIT;4991;23;;;;;4998;23;;;;;4994.5;243.8125
-2;19800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;122.0
-2;19900;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;122.0
-2;19900;STARFRUIT;4994;2;4991;26;;;4998;26;;;;;4996.0;218.3125
-2;20000;STARFRUIT;4990;28;;;;;4997;28;;;;;4993.5;268.0
-2;20000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;124.0
-2;20100;AMETHYSTS;10002;1;9995;30;;;10005;30;;;;;10003.5;124.0
-2;20100;STARFRUIT;4991;30;;;;;4998;30;;;;;4994.5;183.0
-2;20200;AMETHYSTS;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;124.0
-2;20200;STARFRUIT;4992;28;;;;;4999;28;;;;;4995.5;89.0625
-2;20300;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;126.0
-2;20300;STARFRUIT;4997;1;4996;5;4992;25;4998;1;4999;24;;;4997.5;138.6875
-2;20400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;126.0
-2;20400;STARFRUIT;4992;25;;;;;4999;25;;;;;4995.5;143.6875
-2;20500;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;126.0
-2;20500;STARFRUIT;4992;1;4991;24;;;4998;25;;;;;4995.0;172.4375
-2;20600;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;126.0
-2;20600;STARFRUIT;4991;21;;;;;4998;21;;;;;4994.5;173.75
-2;20700;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;79.0
-2;20700;STARFRUIT;4991;23;;;;;4998;23;;;;;4994.5;239.875
-2;20800;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;79.0
-2;20800;STARFRUIT;4992;23;;;;;4998;2;4999;21;;;4995.0;142.625
-2;20900;STARFRUIT;4992;2;4991;28;;;4998;30;;;;;4995.0;193.3125
-2;20900;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;79.0
-2;21000;STARFRUIT;4991;29;;;;;4998;29;;;;;4994.5;212.125
-2;21000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;77.0
-2;21100;STARFRUIT;4992;1;4991;22;;;4998;23;;;;;4995.0;185.9375
-2;21100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;77.0
-2;21200;STARFRUIT;4991;28;;;;;4998;28;;;;;4994.5;220.0
-2;21200;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;77.0
-2;21300;STARFRUIT;4991;29;;;;;4996;5;4998;29;;;4993.5;232.6875
-2;21300;AMETHYSTS;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;77.0
-2;21400;STARFRUIT;4996;1;4991;23;;;4998;23;;;;;4997.0;264.125
-2;21400;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;79.0
-2;21500;STARFRUIT;4991;26;;;;;4996;5;4997;1;4998;25;4993.5;271.25
-2;21500;AMETHYSTS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;79.0
-2;21600;STARFRUIT;4995;8;4993;3;4990;23;4997;23;;;;;4996.0;333.375
-2;21600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;79.0
-2;21700;STARFRUIT;4990;22;;;;;4997;22;;;;;4993.5;356.625
-2;21700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;79.0
-2;21800;STARFRUIT;4996;1;4990;27;;;4997;27;;;;;4996.5;367.6875
-2;21800;AMETHYSTS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;79.0
-2;21900;STARFRUIT;4991;3;4990;21;;;4997;21;;;;;4994.0;385.4375
-2;21900;AMETHYSTS;9998;3;9995;21;;;10005;21;;;;;10001.5;79.0
-2;22000;STARFRUIT;4991;1;4990;24;;;4997;24;;;;;4994.0;382.5625
-2;22000;AMETHYSTS;9998;1;9995;24;;;10005;24;;;;;10001.5;79.0
-2;22100;STARFRUIT;4990;26;;;;;4997;26;;;;;4993.5;398.1875
-2;22100;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;79.0
-2;22200;STARFRUIT;4990;27;;;;;4995;1;4997;27;;;4992.5;358.4375
-2;22200;AMETHYSTS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;79.0
-2;22300;STARFRUIT;4990;26;;;;;4997;27;;;;;4993.5;372.1875
-2;22300;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;79.0
-2;22400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;79.0
-2;22400;STARFRUIT;4995;1;4990;29;;;4997;29;;;;;4996.0;379.5625
-2;22500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;79.0
-2;22500;STARFRUIT;4990;30;;;;;4996;1;4997;29;;;4993.0;415.0625
-2;22600;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;79.0
-2;22600;STARFRUIT;4989;22;;;;;4996;22;;;;;4992.5;443.3125
-2;22700;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;79.0
-2;22700;STARFRUIT;4989;27;;;;;4990;1;4996;27;;;4989.5;510.8125
-2;22800;AMETHYSTS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;77.0
-2;22800;STARFRUIT;4989;22;;;;;4996;22;;;;;4992.5;483.25
-2;22900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;77.0
-2;22900;STARFRUIT;4989;22;;;;;4995;1;4996;21;;;4992.0;544.25
-2;23000;AMETHYSTS;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;69.0
-2;23000;STARFRUIT;4989;2;4988;24;;;4990;4;4995;26;;;4989.5;584.125
-2;23100;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;69.0
-2;23100;STARFRUIT;4989;22;;;;;4995;1;4996;21;;;4992.0;563.0625
-2;23200;STARFRUIT;4989;29;;;;;4995;1;4996;28;;;4992.0;541.5625
-2;23200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;69.0
-2;23300;STARFRUIT;4989;22;;;;;4994;4;4995;2;4996;20;4991.5;563.1875
-2;23300;AMETHYSTS;10000;2;9996;2;9995;20;10002;4;10004;2;10005;20;10001.0;65.0
-2;23400;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;65.0
-2;23400;STARFRUIT;4991;1;4988;21;;;4995;21;;;;;4993.0;671.6875
-2;23500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;65.0
-2;23500;STARFRUIT;4988;22;;;;;4995;22;;;;;4991.5;649.1875
-2;23600;STARFRUIT;4988;23;;;;;4993;3;4995;23;;;4990.5;635.4375
-2;23600;AMETHYSTS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;65.0
-2;23700;STARFRUIT;4988;1;4987;26;;;4994;27;;;;;4991.0;711.375
-2;23700;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;65.0
-2;23800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;65.0
-2;23800;STARFRUIT;4988;29;;;;;4994;2;4995;27;;;4991.0;670.0625
-2;23900;AMETHYSTS;9995;23;;;;;9998;3;10005;23;;;9996.5;65.0
-2;23900;STARFRUIT;4987;23;;;;;4994;23;;;;;4990.5;707.8125
-2;24000;STARFRUIT;4987;26;;;;;4988;9;4989;2;4994;26;4987.5;768.375
-2;24000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;19.0
-2;24100;STARFRUIT;4987;31;;;;;4992;7;4994;31;;;4989.5;763.375
-2;24100;AMETHYSTS;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;19.0
-2;24200;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;19.0
-2;24200;STARFRUIT;4987;32;;;;;4994;32;;;;;4990.5;773.0625
-2;24300;AMETHYSTS;10002;1;9995;29;;;10005;29;;;;;10003.5;19.0
-2;24300;STARFRUIT;4990;6;4987;29;;;4994;29;;;;;4992.0;762.3125
-2;24400;STARFRUIT;4987;1;4986;28;;;4993;29;;;;;4990.0;848.5625
-2;24400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;21.0
-2;24500;STARFRUIT;4993;1;4988;8;4987;22;4994;22;;;;;4993.5;751.4375
-2;24500;AMETHYSTS;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;21.0
-2;24600;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;21.0
-2;24600;STARFRUIT;4987;30;;;;;4994;30;;;;;4990.5;786.5
-2;24700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;5.0
-2;24700;STARFRUIT;4986;27;;;;;4993;27;;;;;4989.5;937.5
-2;24800;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;5.0
-2;24800;STARFRUIT;4987;23;;;;;4993;2;4994;21;;;4990.0;900.1875
-2;24900;AMETHYSTS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;5.0
-2;24900;STARFRUIT;4987;2;4986;26;;;4991;9;4993;28;;;4989.0;921.75
-2;25000;AMETHYSTS;9998;8;9996;2;9995;22;10004;2;10005;22;;;10001.0;5.0
-2;25000;STARFRUIT;4988;8;4987;24;;;4993;24;;;;;4990.5;902.25
-2;25100;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;5.0
-2;25100;STARFRUIT;4992;1;4986;24;;;4993;24;;;;;4992.5;922.875
-2;25200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7.0
-2;25200;STARFRUIT;4987;1;4986;25;;;4993;26;;;;;4990.0;928.75
-2;25300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;7.0
-2;25300;STARFRUIT;4986;23;;;;;4993;23;;;;;4989.5;913.9375
-2;25400;STARFRUIT;4986;22;;;;;4993;22;;;;;4989.5;959.4375
-2;25400;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7.0
-2;25500;STARFRUIT;4987;2;4986;29;;;4991;1;4993;31;;;4989.0;918.3125
-2;25500;AMETHYSTS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;7.0
-2;25600;STARFRUIT;4986;31;;;;;4993;31;;;;;4989.5;947.0625
-2;25600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7.0
-2;25700;STARFRUIT;4986;30;;;;;4991;8;4993;30;;;4988.5;1007.25
-2;25700;AMETHYSTS;10002;3;9996;2;9995;28;10004;2;10005;28;;;10003.0;31.0
-2;25800;STARFRUIT;4986;24;;;;;4993;24;;;;;4989.5;1002.625
-2;25800;AMETHYSTS;10000;3;9996;1;9995;23;10004;1;10005;23;;;10002.0;37.0
-2;25900;STARFRUIT;4986;25;;;;;4991;6;4993;25;;;4988.5;975.4375
-2;25900;AMETHYSTS;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;37.0
-2;26000;STARFRUIT;4986;26;;;;;4993;26;;;;;4989.5;989.625
-2;26000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;37.0
-2;26100;STARFRUIT;4986;23;;;;;4992;2;4993;21;;;4989.0;1042.9375
-2;26100;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;37.0
-2;26200;STARFRUIT;4991;1;4986;30;;;4993;30;;;;;4992.0;1004.875
-2;26200;AMETHYSTS;10002;1;9995;30;;;10005;30;;;;;10003.5;37.0
-2;26300;STARFRUIT;4986;2;4985;28;;;4992;28;;;;;4989.0;1110.75
-2;26300;AMETHYSTS;9998;3;9995;28;;;10005;28;;;;;10001.5;37.0
-2;26400;STARFRUIT;4985;23;;;;;4992;24;;;;;4988.5;1171.4375
-2;26400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;37.0
-2;26500;STARFRUIT;4986;1;4985;26;;;4992;26;;;;;4989.0;1169.1875
-2;26500;AMETHYSTS;9998;1;9996;1;9995;25;10004;1;10005;25;;;10001.0;82.0
-2;26600;STARFRUIT;4985;1;4984;22;;;4991;23;;;;;4988.0;1254.1875
-2;26600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;82.0
-2;26700;STARFRUIT;4990;1;4985;1;4984;22;4991;23;;;;;4990.5;1301.0625
-2;26700;AMETHYSTS;10000;2;9996;1;9995;22;10004;1;10005;22;;;10002.0;82.0
-2;26800;STARFRUIT;4990;1;4984;22;;;4991;22;;;;;4990.5;1307.1875
-2;26800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;82.0
-2;26900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;82.0
-2;26900;STARFRUIT;4985;26;;;;;4992;26;;;;;4988.5;1245.625
-2;27000;AMETHYSTS;10002;1;9995;21;;;10005;21;;;;;10003.5;82.0
-2;27000;STARFRUIT;4984;21;;;;;4991;21;;;;;4987.5;1308.625
-2;27100;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;84.0
-2;27100;STARFRUIT;4984;30;;;;;4991;30;;;;;4987.5;1351.75
-2;27200;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;84.0
-2;27200;STARFRUIT;4984;28;;;;;4985;1;4991;28;;;4984.5;1329.0
-2;27300;AMETHYSTS;9998;9;9995;30;;;10005;30;;;;;10001.5;84.0
-2;27300;STARFRUIT;4984;9;4983;30;;;4990;30;;;;;4987.0;1496.4375
-2;27400;AMETHYSTS;9998;1;9995;23;;;10000;6;10005;23;;;9999.0;84.0
-2;27400;STARFRUIT;4985;1;4984;23;;;4991;23;;;;;4988.0;1282.25
-2;27500;AMETHYSTS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;84.0
-2;27500;STARFRUIT;4984;28;;;;;4991;28;;;;;4987.5;1330.6875
-2;27600;STARFRUIT;4984;30;;;;;4991;30;;;;;4987.5;1381.3125
-2;27600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;84.0
-2;27700;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;78.0
-2;27700;STARFRUIT;4984;27;;;;;4991;27;;;;;4987.5;1321.875
-2;27800;STARFRUIT;4984;24;;;;;4991;24;;;;;4987.5;1324.75
-2;27800;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;76.0
-2;27900;AMETHYSTS;10002;4;9998;6;9996;1;10004;1;10005;22;;;10003.0;76.0
-2;27900;STARFRUIT;4984;7;4983;22;;;4990;23;;;;;4987.0;1447.9375
-2;28000;STARFRUIT;4984;29;;;;;4991;29;;;;;4987.5;1404.75
-2;28000;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;84.0
-2;28100;AMETHYSTS;9998;3;9995;24;;;10000;5;10005;24;;;9999.0;89.0
-2;28100;STARFRUIT;4985;3;4984;24;;;4991;24;;;;;4988.0;1349.1875
-2;28200;STARFRUIT;4984;25;;;;;4991;25;;;;;4987.5;1380.6875
-2;28200;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;89.0
-2;28300;AMETHYSTS;9995;27;;;;;9998;3;10002;6;10005;27;9996.5;89.0
-2;28300;STARFRUIT;4984;27;;;;;4985;15;4989;6;4991;27;4984.5;1400.375
-2;28400;STARFRUIT;4984;25;;;;;4991;25;;;;;4987.5;1330.625
-2;28400;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;83.0
-2;28500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;83.0
-2;28500;STARFRUIT;4984;27;;;;;4985;3;4990;2;4991;25;4984.5;1399.375
-2;28600;STARFRUIT;4984;26;;;;;4989;2;4990;2;4991;24;4986.5;1359.75
-2;28600;AMETHYSTS;9996;2;9995;24;;;9998;1;10002;2;10004;2;9997.0;83.0
-2;28700;AMETHYSTS;9998;6;9996;2;9995;30;10004;2;10005;30;;;10001.0;81.0
-2;28700;STARFRUIT;4985;6;4984;32;;;4991;32;;;;;4988.0;1349.6875
-2;28800;STARFRUIT;4989;1;4984;29;;;4990;2;4991;27;;;4989.5;1402.4375
-2;28800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;81.0
-2;28900;AMETHYSTS;9998;8;9995;22;;;10005;22;;;;;10001.5;81.0
-2;28900;STARFRUIT;4984;8;4983;22;;;4990;22;;;;;4987.0;1511.0625
-2;29000;STARFRUIT;4983;26;;;;;4990;26;;;;;4986.5;1528.75
-2;29000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;81.0
-2;29100;AMETHYSTS;9996;1;9995;21;;;10002;3;10004;1;10005;21;9999.0;81.0
-2;29100;STARFRUIT;4983;22;;;;;4988;3;4989;1;4990;21;4985.5;1597.125
-2;29200;AMETHYSTS;9995;30;;;;;10002;5;10005;30;;;9998.5;81.0
-2;29200;STARFRUIT;4983;30;;;;;4988;5;4990;30;;;4985.5;1519.3125
-2;29300;AMETHYSTS;10002;1;9995;23;;;10005;23;;;;;10003.5;81.0
-2;29300;STARFRUIT;4983;23;;;;;4990;23;;;;;4986.5;1508.1875
-2;29400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;81.0
-2;29400;STARFRUIT;4983;25;;;;;4990;25;;;;;4986.5;1447.4375
-2;29500;AMETHYSTS;9996;2;9995;29;;;9998;2;10004;2;10005;29;9997.0;85.0
-2;29500;STARFRUIT;4984;5;4983;29;;;4990;31;;;;;4987.0;1443.5
-2;29600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;81.0
-2;29600;STARFRUIT;4984;2;4983;22;;;4990;24;;;;;4987.0;1422.875
-2;29700;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;81.0
-2;29700;STARFRUIT;4983;30;;;;;4990;30;;;;;4986.5;1484.6875
-2;29800;STARFRUIT;4984;2;4983;20;;;4990;22;;;;;4987.0;1432.25
-2;29800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;81.0
-2;29900;STARFRUIT;4990;1;4989;5;4984;29;4991;29;;;;;4990.5;1292.0
-2;29900;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;81.0
-2;30000;STARFRUIT;4984;28;;;;;4991;28;;;;;4987.5;1326.625
